contig_id,cluster_id
NODE_6734_length_1087_cov_1.227713,13
NODE_4626_length_1359_cov_2.444785,23
NODE_1439_length_2764_cov_2.517165,20
NODE_5617_length_1209_cov_5.071057,2
NODE_1676_length_2528_cov_3.103922,4
NODE_3423_length_1627_cov_2.363232,23
NODE_1559_length_2639_cov_2.535217,18
NODE_3335_length_1655_cov_1.676250,13
NODE_338_length_6967_cov_4.941117,8
NODE_713_length_4356_cov_10.471983,32
NODE_5999_length_1161_cov_2.563291,4
NODE_1239_length_3033_cov_2.206179,15
NODE_5686_length_1200_cov_2.297817,23
NODE_4250_length_1432_cov_2.604938,20
NODE_7736_length_1006_cov_1.661409,2
NODE_6887_length_1073_cov_2.697446,20
NODE_4473_length_1388_cov_2.038260,13
NODE_3062_length_1739_cov_2.836105,18
NODE_4548_length_1373_cov_1.493171,13
NODE_3380_length_1640_cov_2.593060,18
NODE_2156_length_2158_cov_2.608179,18
NODE_1579_length_2625_cov_3.006226,32
NODE_1722_length_2486_cov_2.260387,23
NODE_2730_length_1867_cov_3.518764,8
NODE_5923_length_1170_cov_1.824215,29
NODE_4517_length_1378_cov_1.548753,14
NODE_2718_length_1873_cov_3.500550,8
NODE_5714_length_1197_cov_5.420315,2
NODE_7509_length_1024_cov_2.007224,2
NODE_589_length_4875_cov_3.269917,4
NODE_1555_length_2642_cov_2.160417,15
NODE_6079_length_1153_cov_2.184882,13
NODE_1880_length_2350_cov_3.376471,18
NODE_1878_length_2353_cov_1.699739,20
NODE_4254_length_1431_cov_3.344477,4
NODE_3922_length_1506_cov_2.844245,17
NODE_7558_length_1020_cov_1.950259,15
NODE_1484_length_2722_cov_3.213348,8
NODE_4495_length_1382_cov_2.054258,18
NODE_4904_length_1310_cov_2.226295,29
NODE_6256_length_1134_cov_2.272475,29
NODE_361_length_6661_cov_8.942325,32
NODE_419_length_5873_cov_3.041939,4
NODE_1745_length_2460_cov_3.040748,4
NODE_5647_length_1206_cov_1.828844,29
NODE_6317_length_1127_cov_1.833955,13
NODE_3196_length_1695_cov_2.161585,23
NODE_5593_length_1213_cov_1.929188,14
NODE_6819_length_1079_cov_1.309570,13
NODE_3561_length_1593_cov_2.345254,15
NODE_5392_length_1239_cov_2.399493,2
NODE_313_length_7382_cov_6.886584,32
NODE_3868_length_1518_cov_1.724539,13
NODE_6502_length_1107_cov_2.114068,29
NODE_4491_length_1383_cov_3.618223,23
NODE_5916_length_1171_cov_2.226703,29
NODE_933_length_3617_cov_2.791971,4
NODE_6104_length_1151_cov_2.297445,29
NODE_2299_length_2076_cov_2.706086,4
NODE_4315_length_1417_cov_4.292217,8
NODE_2880_length_1809_cov_2.013113,23
NODE_6475_length_1110_cov_1.939336,29
NODE_7082_length_1057_cov_3.385230,20
NODE_2994_length_1764_cov_12.342891,2
NODE_5978_length_1164_cov_1.211001,13
NODE_5348_length_1245_cov_2.089916,15
NODE_1910_length_2329_cov_3.001319,4
NODE_2445_length_2010_cov_2.602046,20
NODE_1207_length_3088_cov_4.118694,2
NODE_4893_length_1313_cov_2.059618,23
NODE_100_length_20355_cov_4.934089,32
NODE_744_length_4248_cov_2.872645,4
NODE_7170_length_1049_cov_1.967807,29
NODE_1792_length_2415_cov_2.599576,29
NODE_1001_length_3455_cov_4.076176,8
NODE_3719_length_1556_cov_2.251166,15
NODE_5867_length_1177_cov_1.629234,29
NODE_2938_length_1783_cov_3.664352,2
NODE_1520_length_2681_cov_2.572734,2
NODE_518_length_5168_cov_2.960102,32
NODE_5711_length_1198_cov_1.714786,29
NODE_1278_length_2987_cov_2.669850,18
NODE_3271_length_1674_cov_2.543545,18
NODE_4698_length_1349_cov_2.003864,29
NODE_3298_length_1666_cov_3.049038,4
NODE_7578_length_1018_cov_2.018692,29
NODE_2082_length_2218_cov_1.789182,4
NODE_5790_length_1187_cov_2.007951,23
NODE_4371_length_1407_cov_2.084320,2
NODE_6826_length_1078_cov_2.434018,4
NODE_6880_length_1074_cov_1.809617,13
NODE_6963_length_1066_cov_1.755687,2
NODE_3295_length_1667_cov_2.541563,20
NODE_4852_length_1319_cov_2.642405,13
NODE_2661_length_1899_cov_5.740239,2
NODE_1746_length_2460_cov_1.980457,23
NODE_2812_length_1834_cov_2.498595,29
NODE_7263_length_1041_cov_1.793103,14
NODE_5227_length_1261_cov_2.832504,20
NODE_438_length_5740_cov_8.404573,32
NODE_2086_length_2215_cov_2.689352,4
NODE_2179_length_2142_cov_2.839483,4
NODE_2430_length_2015_cov_3.004082,4
NODE_5367_length_1243_cov_1.735690,29
NODE_3908_length_1510_cov_1.871478,14
NODE_7774_length_1003_cov_1.879747,13
NODE_6140_length_1147_cov_1.658425,29
NODE_1550_length_2648_cov_3.166602,4
NODE_2753_length_1858_cov_2.618414,4
NODE_5891_length_1174_cov_2.227882,20
NODE_877_length_3773_cov_3.015062,4
NODE_1927_length_2313_cov_2.534544,32
NODE_1998_length_2265_cov_3.133937,4
NODE_3556_length_1594_cov_2.597791,18
NODE_3247_length_1681_cov_2.503075,18
NODE_1483_length_2724_cov_2.571375,23
NODE_6486_length_1108_cov_2.845204,4
NODE_2636_length_1911_cov_2.814116,18
NODE_490_length_5319_cov_3.567249,8
NODE_2594_length_1938_cov_1.995751,13
NODE_7498_length_1025_cov_1.483505,15
NODE_5074_length_1285_cov_3.049593,4
NODE_3174_length_1700_cov_4.815805,8
NODE_7660_length_1011_cov_3.854603,20
NODE_7583_length_1017_cov_2.702703,13
NODE_6072_length_1153_cov_3.459927,18
NODE_6759_length_1084_cov_2.009718,13
NODE_3791_length_1536_cov_7.594193,15
NODE_2359_length_2047_cov_4.511546,8
NODE_524_length_5132_cov_2.696474,32
NODE_2489_length_1985_cov_2.923316,4
NODE_160_length_13611_cov_6.256270,32
NODE_2409_length_2026_cov_2.529680,17
NODE_3732_length_1553_cov_2.795060,4
NODE_1528_length_2668_cov_2.571374,32
NODE_2483_length_1990_cov_2.471318,4
NODE_2711_length_1875_cov_3.160989,4
NODE_2744_length_1862_cov_2.343664,2
NODE_4272_length_1427_cov_3.209184,4
NODE_6237_length_1136_cov_2.107308,14
NODE_6836_length_1078_cov_1.323558,13
NODE_6537_length_1105_cov_1.828571,2
NODE_2580_length_1946_cov_2.243258,15
NODE_439_length_5738_cov_2.797466,4
NODE_5407_length_1237_cov_3.127750,23
NODE_2096_length_2208_cov_2.775197,2
NODE_3939_length_1503_cov_2.279696,13
NODE_6988_length_1064_cov_1.493558,29
NODE_2795_length_1840_cov_2.501961,18
NODE_3978_length_1495_cov_2.692361,2
NODE_2811_length_1834_cov_2.922990,18
NODE_2734_length_1867_cov_1.997792,15
NODE_3715_length_1557_cov_2.962716,13
NODE_4116_length_1461_cov_3.295164,2
NODE_4515_length_1378_cov_1.820862,29
NODE_1697_length_2512_cov_2.431827,4
NODE_1264_length_3001_cov_2.419891,18
NODE_5981_length_1163_cov_2.431408,29
NODE_1780_length_2424_cov_2.596032,2
NODE_7217_length_1045_cov_1.402020,23
NODE_2238_length_2104_cov_4.244021,8
NODE_1896_length_2340_cov_3.140919,2
NODE_5583_length_1214_cov_1.637619,29
NODE_6245_length_1135_cov_2.670370,20
NODE_1151_length_3166_cov_2.715204,15
NODE_4615_length_1362_cov_1.426167,29
NODE_6986_length_1064_cov_1.742319,29
NODE_3435_length_1624_cov_10.937540,17
NODE_6850_length_1077_cov_1.654599,13
NODE_4411_length_1398_cov_1.991809,15
NODE_182_length_12300_cov_5.424990,32
NODE_1049_length_3340_cov_2.389346,15
NODE_1007_length_3437_cov_2.081904,23
NODE_2761_length_1856_cov_1.607440,20
NODE_7732_length_1006_cov_1.968454,2
NODE_5016_length_1293_cov_3.400646,8
NODE_3582_length_1587_cov_2.385117,29
NODE_1057_length_3331_cov_2.338828,29
NODE_5681_length_1201_cov_1.480803,13
NODE_1960_length_2292_cov_9.464908,29
NODE_2945_length_1781_cov_2.885284,23
NODE_230_length_9849_cov_3.252604,4
NODE_3029_length_1754_cov_2.964685,4
NODE_1534_length_2665_cov_2.470498,4
NODE_1005_length_3438_cov_2.583506,18
NODE_5951_length_1167_cov_1.868705,29
NODE_1925_length_2313_cov_2.704606,18
NODE_5354_length_1244_cov_2.298570,18
NODE_788_length_4059_cov_3.164336,4
NODE_3316_length_1659_cov_9.859102,17
NODE_404_length_6096_cov_2.625062,4
NODE_445_length_5694_cov_2.813974,32
NODE_4625_length_1359_cov_2.773773,2
NODE_3337_length_1654_cov_2.676673,15
NODE_7220_length_1044_cov_3.242669,20
NODE_5892_length_1174_cov_1.941019,18
NODE_3520_length_1605_cov_2.365161,23
NODE_6917_length_1070_cov_1.950739,14
NODE_6556_length_1104_cov_1.648236,29
NODE_3858_length_1521_cov_2.255798,13
NODE_2543_length_1960_cov_2.256168,23
NODE_6250_length_1135_cov_1.523148,13
NODE_7539_length_1022_cov_1.728025,29
NODE_2796_length_1840_cov_2.170868,14
NODE_7277_length_1040_cov_2.062944,13
NODE_7573_length_1019_cov_1.481328,13
NODE_4338_length_1413_cov_2.732695,29
NODE_6895_length_1073_cov_1.277996,1
NODE_36_length_42636_cov_5.648294,28
NODE_74_length_27376_cov_5.054024,28
NODE_994_length_3474_cov_2.742030,4
NODE_1463_length_2738_cov_2.207976,13
NODE_2873_length_1811_cov_2.743166,18
NODE_1674_length_2529_cov_2.816087,23
NODE_6809_length_1080_cov_1.725854,29
NODE_5716_length_1197_cov_3.394046,13
NODE_6167_length_1143_cov_3.457721,4
NODE_3157_length_1705_cov_1.884242,2
NODE_6226_length_1137_cov_2.536969,13
NODE_5280_length_1254_cov_2.013344,29
NODE_5234_length_1261_cov_1.371476,29
NODE_4874_length_1315_cov_1.893651,13
NODE_323_length_7193_cov_8.892407,32
NODE_2325_length_2063_cov_2.442231,32
NODE_7200_length_1046_cov_1.742684,23
NODE_3076_length_1733_cov_2.415971,23
NODE_7417_length_1030_cov_2.278974,29
NODE_6191_length_1141_cov_2.511050,18
NODE_7151_length_1050_cov_3.644221,8
NODE_2316_length_2066_cov_3.047240,4
NODE_1656_length_2544_cov_2.105665,2
NODE_3301_length_1665_cov_7.328571,17
NODE_3037_length_1749_cov_15.252066,17
NODE_7073_length_1058_cov_2.027916,2
NODE_3606_length_1581_cov_2.013106,23
NODE_5199_length_1266_cov_2.298927,14
NODE_2693_length_1885_cov_1.707104,29
NODE_4878_length_1315_cov_1.607937,29
NODE_5429_length_1234_cov_1.618321,2
NODE_1969_length_2285_cov_7.678027,28
NODE_1245_length_3028_cov_2.584931,4
NODE_5520_length_1221_cov_1.711835,13
NODE_246_length_9353_cov_5.516025,32
NODE_2676_length_1893_cov_10.314472,2
NODE_4162_length_1451_cov_2.002149,15
NODE_1690_length_2518_cov_3.122209,8
NODE_5749_length_1193_cov_1.498243,15
NODE_1609_length_2592_cov_2.193930,2
NODE_4742_length_1340_cov_5.574319,17
NODE_320_length_7219_cov_8.299553,32
NODE_357_length_6692_cov_5.760133,8
NODE_986_length_3497_cov_3.073504,2
NODE_7116_length_1054_cov_3.357357,20
NODE_6348_length_1124_cov_1.445276,29
NODE_6415_length_1116_cov_2.587182,15
NODE_6308_length_1128_cov_1.527493,20
NODE_1140_length_3182_cov_2.569555,17
NODE_1953_length_2298_cov_1.788230,2
NODE_2399_length_2030_cov_2.554937,29
NODE_1718_length_2489_cov_2.905916,4
NODE_4260_length_1430_cov_2.000000,29
NODE_2546_length_1959_cov_2.616597,14
NODE_3421_length_1627_cov_2.671756,4
NODE_2401_length_2029_cov_2.494934,17
NODE_2437_length_2013_cov_1.892748,29
NODE_6771_length_1083_cov_2.377432,23
NODE_3724_length_1555_cov_2.452000,15
NODE_4642_length_1356_cov_3.384320,20
NODE_1863_length_2361_cov_2.878578,4
NODE_7372_length_1033_cov_5.399796,2
NODE_5894_length_1173_cov_3.272809,18
NODE_7403_length_1031_cov_1.891393,14
NODE_1288_length_2973_cov_2.157300,18
NODE_7275_length_1040_cov_2.503553,13
NODE_134_length_16164_cov_4.634800,32
NODE_1648_length_2552_cov_2.010412,2
NODE_2281_length_2086_cov_3.155588,4
NODE_3550_length_1595_cov_1.987013,29
NODE_5622_length_1209_cov_2.134315,14
NODE_6159_length_1145_cov_1.586239,15
NODE_6970_length_1065_cov_2.794059,13
NODE_165_length_13202_cov_5.952613,32
NODE_7367_length_1034_cov_1.969356,13
NODE_3318_length_1659_cov_2.522444,23
NODE_7703_length_1008_cov_1.622246,2
NODE_2669_length_1895_cov_2.687500,18
NODE_3319_length_1659_cov_1.826060,14
NODE_4552_length_1371_cov_2.461246,23
NODE_4584_length_1366_cov_2.579710,2
NODE_7228_length_1044_cov_1.826087,13
NODE_7122_length_1054_cov_1.607608,15
NODE_4029_length_1483_cov_2.270308,14
NODE_4468_length_1389_cov_2.384558,15
NODE_4061_length_1476_cov_4.887403,29
NODE_6267_length_1133_cov_1.762523,13
NODE_3891_length_1513_cov_2.559671,15
NODE_2891_length_1803_cov_2.737986,4
NODE_1255_length_3016_cov_2.661263,4
NODE_3668_length_1568_cov_2.222736,2
NODE_6334_length_1125_cov_2.173832,17
NODE_3695_length_1560_cov_2.792027,13
NODE_7735_length_1006_cov_1.671924,29
NODE_2368_length_2045_cov_2.358794,18
NODE_3342_length_1652_cov_2.699436,4
NODE_6063_length_1154_cov_2.359418,13
NODE_3842_length_1523_cov_2.470027,18
NODE_1407_length_2817_cov_3.223751,4
NODE_4621_length_1360_cov_2.696552,23
NODE_2663_length_1898_cov_2.606620,4
NODE_2412_length_2024_cov_2.011681,13
NODE_5065_length_1287_cov_2.215097,18
NODE_2225_length_2114_cov_2.431277,29
NODE_7385_length_1033_cov_1.788344,29
NODE_1554_length_2646_cov_2.804709,2
NODE_4828_length_1324_cov_2.991332,13
NODE_1450_length_2754_cov_2.257132,23
NODE_2043_length_2240_cov_4.370252,8
NODE_5292_length_1252_cov_2.447786,23
NODE_6460_length_1111_cov_2.243371,29
NODE_7248_length_1042_cov_1.336373,29
NODE_7137_length_1052_cov_2.308927,13
NODE_755_length_4212_cov_21.689199,17
NODE_6251_length_1134_cov_3.461538,18
NODE_3602_length_1582_cov_2.658808,15
NODE_6519_length_1106_cov_1.466223,29
NODE_765_length_4179_cov_3.019641,17
NODE_7731_length_1006_cov_2.010515,29
NODE_532_length_5124_cov_6.203590,32
NODE_2974_length_1771_cov_2.798951,4
NODE_7628_length_1014_cov_1.719499,13
NODE_2405_length_2027_cov_3.301724,4
NODE_1256_length_3013_cov_3.066937,32
NODE_2416_length_2021_cov_2.984232,15
NODE_869_length_3806_cov_2.347641,14
NODE_1853_length_2367_cov_3.367647,15
NODE_3466_length_1615_cov_2.685897,18
NODE_7141_length_1052_cov_1.950853,18
NODE_4172_length_1447_cov_3.473420,4
NODE_1779_length_2425_cov_2.305485,2
NODE_2889_length_1804_cov_3.085763,4
NODE_2108_length_2198_cov_2.904806,18
NODE_1698_length_2509_cov_3.310106,8
NODE_7671_length_1011_cov_1.600418,13
NODE_4008_length_1487_cov_3.284218,13
NODE_1047_length_3343_cov_2.615268,2
NODE_3942_length_1502_cov_2.817554,2
NODE_1805_length_2403_cov_2.543441,23
NODE_5630_length_1208_cov_2.060711,13
NODE_7104_length_1056_cov_1.878122,20
NODE_777_length_4103_cov_4.790514,32
NODE_2001_length_2264_cov_2.726120,4
NODE_3214_length_1690_cov_2.928440,18
NODE_5672_length_1202_cov_2.242371,15
NODE_5344_length_1245_cov_2.672269,18
NODE_6305_length_1128_cov_1.899348,23
NODE_2600_length_1932_cov_3.610549,8
NODE_4300_length_1421_cov_1.494143,29
NODE_7328_length_1037_cov_1.030550,13
NODE_6229_length_1137_cov_1.995379,2
NODE_512_length_5190_cov_4.511782,8
NODE_5310_length_1250_cov_1.922176,23
NODE_1494_length_2710_cov_3.006780,18
NODE_5795_length_1186_cov_3.206012,2
NODE_3949_length_1500_cov_2.759170,2
NODE_3769_length_1543_cov_2.060484,13
NODE_3117_length_1721_cov_2.150060,2
NODE_3727_length_1554_cov_21.725150,17
NODE_4469_length_1389_cov_1.640930,29
NODE_6644_length_1095_cov_1.711538,23
NODE_4922_length_1308_cov_2.063847,18
NODE_7108_length_1056_cov_1.535465,15
NODE_122_length_17646_cov_4.361378,32
NODE_614_length_4717_cov_3.423209,15
NODE_5804_length_1184_cov_3.013286,15
NODE_4829_length_1324_cov_2.157604,29
NODE_6318_length_1127_cov_1.819963,29
NODE_7611_length_1015_cov_2.079167,17
NODE_5085_length_1283_cov_1.888436,29
NODE_4706_length_1347_cov_11.794118,15
NODE_2980_length_1769_cov_2.445741,29
NODE_4096_length_1467_cov_2.494334,18
NODE_1192_length_3101_cov_3.962574,2
NODE_7584_length_1017_cov_2.680873,13
NODE_2197_length_2133_cov_3.214148,2
NODE_592_length_4846_cov_3.032770,4
NODE_1536_length_2664_cov_2.461863,18
NODE_94_length_21384_cov_10.007126,32
NODE_6598_length_1099_cov_2.263410,13
NODE_6210_length_1139_cov_2.324723,18
NODE_1216_length_3070_cov_2.404643,4
NODE_5449_length_1231_cov_1.948980,15
NODE_4762_length_1337_cov_2.739470,20
NODE_6294_length_1129_cov_1.955307,29
NODE_7693_length_1008_cov_3.535152,13
NODE_4395_length_1401_cov_2.746657,18
NODE_1692_length_2516_cov_2.652580,4
NODE_1511_length_2690_cov_8.695636,17
NODE_1304_length_2959_cov_2.581612,23
NODE_416_length_5905_cov_5.790940,8
NODE_4192_length_1444_cov_2.109431,18
NODE_6570_length_1103_cov_1.740458,23
NODE_4751_length_1339_cov_2.230530,23
NODE_3200_length_1695_cov_1.660976,2
NODE_7780_length_1003_cov_1.282700,13
NODE_2406_length_2027_cov_2.750000,15
NODE_5998_length_1161_cov_2.797468,15
NODE_3734_length_1553_cov_2.483979,4
NODE_261_length_8651_cov_4.769428,8
NODE_1299_length_2963_cov_1.985557,18
NODE_6238_length_1136_cov_2.037928,15
NODE_1308_length_2956_cov_2.857980,17
NODE_1350_length_2896_cov_2.413587,32
NODE_294_length_7779_cov_3.816805,8
NODE_7684_length_1009_cov_1.863732,2
NODE_4232_length_1435_cov_3.077536,2
NODE_2786_length_1843_cov_2.594519,23
NODE_6754_length_1085_cov_1.537864,29
NODE_1750_length_2454_cov_3.076282,4
NODE_2266_length_2093_cov_3.565751,8
NODE_5737_length_1193_cov_7.546573,17
NODE_5639_length_1207_cov_1.839410,29
NODE_6876_length_1074_cov_2.237488,18
NODE_7018_length_1062_cov_1.398213,13
NODE_5551_length_1218_cov_2.309544,23
NODE_5826_length_1182_cov_2.622893,2
NODE_870_length_3805_cov_2.812267,32
NODE_6710_length_1088_cov_3.571152,17
NODE_6365_length_1121_cov_2.376173,4
NODE_1386_length_2848_cov_2.726817,18
NODE_2210_length_2123_cov_2.513540,20
NODE_4566_length_1369_cov_1.328006,29
NODE_7587_length_1017_cov_1.991684,23
NODE_5753_length_1192_cov_2.357960,18
NODE_3150_length_1707_cov_2.529056,18
NODE_1525_length_2671_cov_2.499618,4
NODE_1074_length_3301_cov_2.857671,4
NODE_5380_length_1241_cov_1.395447,29
NODE_3788_length_1538_cov_1.749157,2
NODE_7158_length_1050_cov_1.962814,23
NODE_3568_length_1591_cov_4.388672,8
NODE_3569_length_1591_cov_2.228516,15
NODE_3065_length_1737_cov_3.406659,4
NODE_6198_length_1141_cov_1.699816,13
NODE_3911_length_1509_cov_2.279917,29
NODE_945_length_3585_cov_5.574504,2
NODE_796_length_4026_cov_17.128935,17
NODE_4427_length_1396_cov_2.687547,2
NODE_2414_length_2022_cov_4.185562,15
NODE_757_length_4210_cov_2.514801,2
NODE_5257_length_1257_cov_3.476705,8
NODE_1865_length_2359_cov_2.996094,4
NODE_3902_length_1510_cov_4.087285,8
NODE_4281_length_1426_cov_1.741065,13
NODE_3299_length_1666_cov_2.672874,18
NODE_1066_length_3319_cov_2.401961,23
NODE_6336_length_1125_cov_1.990654,29
NODE_1212_length_3074_cov_3.208678,18
NODE_5362_length_1243_cov_2.631313,13
NODE_7715_length_1007_cov_1.932773,13
NODE_1359_length_2883_cov_2.750354,23
NODE_613_length_4718_cov_3.253056,4
NODE_1428_length_2785_cov_3.439560,4
NODE_3489_length_1611_cov_2.021851,23
NODE_1419_length_2798_cov_2.584032,2
NODE_3518_length_1605_cov_3.025161,4
NODE_6867_length_1076_cov_1.279138,14
NODE_498_length_5284_cov_2.627271,4
NODE_4576_length_1367_cov_3.029726,15
NODE_2736_length_1865_cov_2.522652,23
NODE_3667_length_1568_cov_2.321877,23
NODE_4653_length_1355_cov_2.103077,17
NODE_7626_length_1014_cov_2.125130,13
NODE_5164_length_1272_cov_1.904684,14
NODE_278_length_8247_cov_5.282959,8
NODE_4899_length_1312_cov_1.689737,13
NODE_5561_length_1217_cov_2.864028,15
NODE_4631_length_1358_cov_35.450499,17
NODE_2849_length_1819_cov_9.697846,2
NODE_7052_length_1059_cov_2.845618,18
NODE_5528_length_1220_cov_2.175107,29
NODE_6717_length_1088_cov_2.000000,13
NODE_810_length_3991_cov_2.239329,15
NODE_265_length_8557_cov_5.090214,8
NODE_701_length_4402_cov_3.701863,8
NODE_6096_length_1152_cov_2.068368,14
NODE_5279_length_1254_cov_2.018349,13
NODE_4880_length_1315_cov_1.534127,29
NODE_2702_length_1879_cov_3.382675,17
NODE_4727_length_1343_cov_2.434006,4
NODE_746_length_4237_cov_3.144429,28
NODE_5740_length_1193_cov_3.890158,18
NODE_255_length_8845_cov_3.271559,4
NODE_1804_length_2405_cov_2.985106,4
NODE_6875_length_1075_cov_1.290196,13
NODE_2322_length_2064_cov_2.884520,18
NODE_6295_length_1129_cov_1.945996,29
NODE_550_length_5040_cov_2.757673,4
NODE_2485_length_1988_cov_2.644594,4
NODE_504_length_5220_cov_3.477057,4
NODE_1605_length_2596_cov_3.050374,17
NODE_7682_length_1009_cov_2.006289,13
NODE_1981_length_2277_cov_2.003150,13
NODE_2658_length_1900_cov_10.369106,17
NODE_3519_length_1605_cov_2.403226,15
NODE_798_length_4021_cov_2.759708,4
NODE_3367_length_1643_cov_35.970403,17
NODE_6569_length_1103_cov_1.819656,23
NODE_5800_length_1186_cov_2.029178,23
NODE_2975_length_1771_cov_2.504079,4
NODE_946_length_3582_cov_2.371137,23
NODE_2552_length_1956_cov_2.307207,18
NODE_5893_length_1173_cov_3.965116,20
NODE_7189_length_1047_cov_1.718750,17
NODE_4036_length_1482_cov_1.594254,29
NODE_1008_length_3435_cov_2.464497,4
NODE_1873_length_2357_cov_2.447003,4
NODE_6730_length_1087_cov_1.889535,2
NODE_2768_length_1853_cov_2.129032,17
NODE_1390_length_2838_cov_3.734459,8
NODE_7745_length_1005_cov_1.733684,13
NODE_5619_length_1209_cov_2.684575,2
NODE_3985_length_1493_cov_2.479138,14
NODE_3246_length_1681_cov_3.534440,4
NODE_7681_length_1009_cov_2.474843,23
NODE_2126_length_2179_cov_2.772128,13
NODE_484_length_5353_cov_2.885617,4
NODE_7614_length_1015_cov_1.758333,2
NODE_5107_length_1280_cov_2.474286,18
NODE_1249_length_3023_cov_2.776617,32
NODE_1665_length_2538_cov_2.923077,32
NODE_3947_length_1501_cov_2.573997,20
NODE_929_length_3626_cov_2.896108,4
NODE_381_length_6389_cov_3.528576,8
NODE_1857_length_2365_cov_3.370130,15
NODE_7387_length_1032_cov_3.108495,18
NODE_221_length_10022_cov_3.628976,8
NODE_5116_length_1279_cov_3.071895,20
NODE_5142_length_1275_cov_2.431967,18
NODE_4489_length_1384_cov_1.992476,29
NODE_7365_length_1034_cov_2.445352,13
NODE_5683_length_1200_cov_3.430568,20
NODE_5471_length_1228_cov_2.096334,2
NODE_1048_length_3340_cov_2.484323,4
NODE_7696_length_1008_cov_2.785939,20
NODE_5474_length_1227_cov_2.716724,18
NODE_7064_length_1059_cov_1.760956,29
NODE_1830_length_2390_cov_2.844111,4
NODE_6262_length_1133_cov_7.075139,2
NODE_3170_length_1701_cov_3.291009,18
NODE_7286_length_1040_cov_1.442640,29
NODE_5021_length_1292_cov_2.561843,15
NODE_5700_length_1199_cov_1.617133,13
NODE_7492_length_1025_cov_2.006186,29
NODE_6823_length_1078_cov_3.136852,17
NODE_2828_length_1829_cov_2.664600,15
NODE_13_length_67399_cov_5.187871,28
NODE_4815_length_1326_cov_2.006294,15
NODE_1189_length_3107_cov_3.674312,2
NODE_3224_length_1688_cov_1.802817,29
NODE_224_length_9974_cov_5.506301,32
NODE_7602_length_1016_cov_1.578564,29
NODE_7446_length_1028_cov_2.440904,29
NODE_6802_length_1080_cov_4.880976,17
NODE_7483_length_1026_cov_1.544799,13
NODE_4363_length_1408_cov_2.420547,23
NODE_2982_length_1769_cov_1.959743,15
NODE_2810_length_1835_cov_2.807303,4
NODE_1128_length_3192_cov_2.485177,15
NODE_375_length_6450_cov_3.074277,8
NODE_6342_length_1124_cov_2.602432,15
NODE_1183_length_3116_cov_2.306109,29
NODE_1768_length_2433_cov_2.248949,18
NODE_212_length_10549_cov_4.458548,8
NODE_630_length_4676_cov_3.786410,32
NODE_4729_length_1342_cov_2.250971,23
NODE_1833_length_2389_cov_2.491003,18
NODE_6431_length_1114_cov_2.013220,14
NODE_3050_length_1744_cov_2.107164,13
NODE_5547_length_1218_cov_2.583835,18
NODE_575_length_4924_cov_2.620867,32
NODE_2185_length_2138_cov_2.429669,18
NODE_289_length_7909_cov_3.245480,4
NODE_5584_length_1214_cov_1.482312,13
NODE_5842_length_1179_cov_4.835409,29
NODE_889_length_3748_cov_2.350393,23
NODE_1300_length_2962_cov_2.896457,15
NODE_5139_length_1276_cov_2.792793,29
NODE_6478_length_1110_cov_1.725118,29
NODE_456_length_5602_cov_3.161529,2
NODE_7542_length_1022_cov_1.649431,29
NODE_6441_length_1113_cov_1.861059,13
NODE_5135_length_1277_cov_1.818331,29
NODE_5679_length_1201_cov_1.917976,18
NODE_2400_length_2029_cov_2.687943,18
NODE_4009_length_1487_cov_3.229050,4
NODE_2633_length_1914_cov_2.173211,2
NODE_5319_length_1248_cov_2.830679,18
NODE_5097_length_1282_cov_1.623472,13
NODE_6418_length_1116_cov_1.759661,14
NODE_2746_length_1861_cov_3.555371,15
NODE_1711_length_2495_cov_2.678279,15
NODE_4652_length_1355_cov_2.218462,13
NODE_2410_length_2025_cov_2.743655,15
NODE_3038_length_1749_cov_3.776860,2
NODE_3401_length_1634_cov_1.849272,14
NODE_503_length_5235_cov_3.005019,4
NODE_3584_length_1587_cov_2.101828,14
NODE_2551_length_1957_cov_2.129863,15
NODE_4944_length_1304_cov_1.992794,2
NODE_14_length_67276_cov_7.047708,28
NODE_1663_length_2539_cov_2.667472,2
NODE_4962_length_1302_cov_1.411387,29
NODE_3642_length_1574_cov_1.454246,29
NODE_1116_length_3216_cov_4.159760,2
NODE_7746_length_1005_cov_1.652632,23
NODE_3139_length_1711_cov_2.213768,15
NODE_5920_length_1170_cov_2.012556,29
NODE_3885_length_1514_cov_2.301576,17
NODE_2936_length_1785_cov_2.039884,15
NODE_2097_length_2208_cov_2.725964,2
NODE_2267_length_2093_cov_2.428361,4
NODE_2922_length_1791_cov_3.210829,4
NODE_3017_length_1757_cov_3.166863,4
NODE_5232_length_1261_cov_1.781924,23
NODE_3248_length_1681_cov_1.976630,13
NODE_2634_length_1913_cov_3.626480,2
NODE_2735_length_1866_cov_2.551077,15
NODE_6941_length_1069_cov_1.210059,15
NODE_1289_length_2972_cov_2.549880,15
NODE_571_length_4946_cov_2.584134,23
NODE_985_length_3498_cov_2.602963,23
NODE_1317_length_2939_cov_2.869626,4
NODE_1793_length_2415_cov_2.588136,15
NODE_7752_length_1004_cov_2.079031,13
NODE_1378_length_2862_cov_2.462415,29
NODE_4627_length_1359_cov_2.277607,2
NODE_4544_length_1373_cov_2.365706,20
NODE_4819_length_1325_cov_14.927559,17
NODE_4721_length_1344_cov_2.896819,23
